,temp,CO2,RH,PM25,PplCnt,OccStat,LgtStat,PNO,Ppl,time
0,22.4,1594,48.2,0.2,6,1,2,15304,"[{'ID': 187, 'ImgX': 398, 'ImgY': 90, 'ActLvl': 4}, {'ID': 54, 'ImgX': 174, 'ImgY': 238, 'ActLvl': 56}, {'ID': 58, 'ImgX': 340, 'ImgY': 272, 'ActLvl': 20}, {'ID': 62, 'ImgX': 428, 'ImgY': 266, 'ActLvl': 43}, {'ID': 67, 'ImgX': 400, 'ImgY': 270, 'ActLvl': 29}, {'ID': 69, 'ImgX': 184, 'ImgY': 278, 'ActLvl': 11}]",2022-7-6-23:12:28
0,22.4,1593,48.3,0.2,6,1,2,15306,"[{'ID': 187, 'ImgX': 398, 'ImgY': 90, 'ActLvl': 0}, {'ID': 54, 'ImgX': 186, 'ImgY': 246, 'ActLvl': 14}, {'ID': 58, 'ImgX': 338, 'ImgY': 266, 'ActLvl': 28}, {'ID': 62, 'ImgX': 446, 'ImgY': 270, 'ActLvl': 8}, {'ID': 67, 'ImgX': 404, 'ImgY': 268, 'ActLvl': 10}, {'ID': 69, 'ImgX': 196, 'ImgY': 296, 'ActLvl': 22}]",2022-7-6-23:12:33
0,22.4,1597,48.3,0.2,7,1,2,15308,"[{'ID': 187, 'ImgX': 392, 'ImgY': 90, 'ActLvl': 3}, {'ID': 54, 'ImgX': 186, 'ImgY': 246, 'ActLvl': 0}, {'ID': 58, 'ImgX': 324, 'ImgY': 260, 'ActLvl': 5}, {'ID': 62, 'ImgX': 446, 'ImgY': 266, 'ActLvl': 4}, {'ID': 67, 'ImgX': 406, 'ImgY': 268, 'ActLvl': 5}, {'ID': 69, 'ImgX': 192, 'ImgY': 296, 'ActLvl': 1}, {'ID': 70, 'ImgX': 364, 'ImgY': 274, 'ActLvl': 5}]",2022-7-6-23:12:38
0,22.3,1592,48.7,0.2,6,1,2,15310,"[{'ID': 187, 'ImgX': 392, 'ImgY': 86, 'ActLvl': 17}, {'ID': 54, 'ImgX': 174, 'ImgY': 224, 'ActLvl': 16}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 13}, {'ID': 62, 'ImgX': 440, 'ImgY': 274, 'ActLvl': 7}, {'ID': 69, 'ImgX': 202, 'ImgY': 308, 'ActLvl': 12}, {'ID': 70, 'ImgX': 356, 'ImgY': 290, 'ActLvl': 48}]",2022-7-6-23:12:43
0,22.4,1590,48.9,0.2,8,1,2,15312,"[{'ID': 187, 'ImgX': 384, 'ImgY': 100, 'ActLvl': 14}, {'ID': 54, 'ImgX': 182, 'ImgY': 224, 'ActLvl': 12}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 37}, {'ID': 62, 'ImgX': 436, 'ImgY': 272, 'ActLvl': 2}, {'ID': 67, 'ImgX': 410, 'ImgY': 264, 'ActLvl': 6}, {'ID': 69, 'ImgX': 190, 'ImgY': 284, 'ActLvl': 5}, {'ID': 70, 'ImgX': 358, 'ImgY': 276, 'ActLvl': 16}, {'ID': 71, 'ImgX': 270, 'ImgY': 208, 'ActLvl': 57}]",2022-7-6-23:12:48
0,22.4,1590,48.9,0.2,7,1,2,15314,"[{'ID': 187, 'ImgX': 384, 'ImgY': 100, 'ActLvl': 2}, {'ID': 54, 'ImgX': 186, 'ImgY': 246, 'ActLvl': 25}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 62, 'ImgX': 440, 'ImgY': 256, 'ActLvl': 6}, {'ID': 67, 'ImgX': 410, 'ImgY': 264, 'ActLvl': 5}, {'ID': 69, 'ImgX': 180, 'ImgY': 272, 'ActLvl': 27}, {'ID': 70, 'ImgX': 364, 'ImgY': 268, 'ActLvl': 6}]",2022-7-6-23:12:53
0,22.4,1592,49.0,0.2,6,1,2,15317,"[{'ID': 187, 'ImgX': 388, 'ImgY': 80, 'ActLvl': 13}, {'ID': 54, 'ImgX': 174, 'ImgY': 232, 'ActLvl': 11}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 430, 'ImgY': 254, 'ActLvl': 7}, {'ID': 69, 'ImgX': 170, 'ImgY': 280, 'ActLvl': 10}, {'ID': 70, 'ImgX': 368, 'ImgY': 268, 'ActLvl': 17}]",2022-7-6-23:12:58
0,22.4,1594,49.0,0.2,6,1,2,15319,"[{'ID': 187, 'ImgX': 390, 'ImgY': 84, 'ActLvl': 4}, {'ID': 54, 'ImgX': 178, 'ImgY': 220, 'ActLvl': 28}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 434, 'ImgY': 266, 'ActLvl': 8}, {'ID': 69, 'ImgX': 170, 'ImgY': 280, 'ActLvl': 3}, {'ID': 70, 'ImgX': 360, 'ImgY': 268, 'ActLvl': 6}]",2022-7-6-23:13:3
0,22.4,1591,49.1,0.2,6,1,2,15321,"[{'ID': 187, 'ImgX': 388, 'ImgY': 80, 'ActLvl': 2}, {'ID': 54, 'ImgX': 166, 'ImgY': 226, 'ActLvl': 14}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 436, 'ImgY': 272, 'ActLvl': 17}, {'ID': 69, 'ImgX': 196, 'ImgY': 246, 'ActLvl': 6}, {'ID': 70, 'ImgX': 362, 'ImgY': 268, 'ActLvl': 2}]",2022-7-6-23:13:8
0,22.4,1592,49.0,0.1,7,1,2,15323,"[{'ID': 187, 'ImgX': 388, 'ImgY': 80, 'ActLvl': 2}, {'ID': 54, 'ImgX': 180, 'ImgY': 104, 'ActLvl': 66}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 450, 'ImgY': 296, 'ActLvl': 19}, {'ID': 69, 'ImgX': 196, 'ImgY': 246, 'ActLvl': 2}, {'ID': 70, 'ImgX': 368, 'ImgY': 272, 'ActLvl': 9}, {'ID': 72, 'ImgX': 436, 'ImgY': 250, 'ActLvl': 11}]",2022-7-6-23:13:13
0,22.4,1590,48.9,0.1,8,1,2,15325,"[{'ID': 187, 'ImgX': 388, 'ImgY': 80, 'ActLvl': 1}, {'ID': 54, 'ImgX': 156, 'ImgY': 118, 'ActLvl': 26}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 412, 'ImgY': 276, 'ActLvl': 15}, {'ID': 69, 'ImgX': 196, 'ImgY': 246, 'ActLvl': 0}, {'ID': 70, 'ImgX': 360, 'ImgY': 272, 'ActLvl': 5}, {'ID': 73, 'ImgX': 424, 'ImgY': 280, 'ActLvl': 12}, {'ID': 74, 'ImgX': 456, 'ImgY': 298, 'ActLvl': 6}]",2022-7-6-23:13:18
0,22.4,1585,48.9,0.2,8,1,2,15327,"[{'ID': 187, 'ImgX': 390, 'ImgY': 82, 'ActLvl': 0}, {'ID': 54, 'ImgX': 132, 'ImgY': 186, 'ActLvl': 41}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 430, 'ImgY': 290, 'ActLvl': 17}, {'ID': 70, 'ImgX': 360, 'ImgY': 272, 'ActLvl': 1}, {'ID': 73, 'ImgX': 450, 'ImgY': 286, 'ActLvl': 17}, {'ID': 74, 'ImgX': 458, 'ImgY': 316, 'ActLvl': 16}, {'ID': 75, 'ImgX': 174, 'ImgY': 228, 'ActLvl': 15}]",2022-7-6-23:13:23
0,22.4,1587,48.9,0.2,7,1,2,15329,"[{'ID': 187, 'ImgX': 388, 'ImgY': 80, 'ActLvl': 0}, {'ID': 54, 'ImgX': 176, 'ImgY': 216, 'ActLvl': 49}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 448, 'ImgY': 282, 'ActLvl': 11}, {'ID': 70, 'ImgX': 366, 'ImgY': 268, 'ActLvl': 7}, {'ID': 73, 'ImgX': 434, 'ImgY': 282, 'ActLvl': 10}, {'ID': 75, 'ImgX': 174, 'ImgY': 238, 'ActLvl': 42}]",2022-7-6-23:13:28
0,22.4,1582,49.0,0.2,7,1,2,15331,"[{'ID': 187, 'ImgX': 388, 'ImgY': 80, 'ActLvl': 5}, {'ID': 54, 'ImgX': 180, 'ImgY': 220, 'ActLvl': 19}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 454, 'ImgY': 286, 'ActLvl': 1}, {'ID': 70, 'ImgX': 362, 'ImgY': 270, 'ActLvl': 6}, {'ID': 73, 'ImgX': 440, 'ImgY': 286, 'ActLvl': 1}, {'ID': 76, 'ImgX': 178, 'ImgY': 246, 'ActLvl': 20}]",2022-7-6-23:13:33
0,22.4,1579,49.1,0.2,7,1,2,15333,"[{'ID': 187, 'ImgX': 384, 'ImgY': 88, 'ActLvl': 3}, {'ID': 54, 'ImgX': 180, 'ImgY': 220, 'ActLvl': 1}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 462, 'ImgY': 286, 'ActLvl': 10}, {'ID': 70, 'ImgX': 362, 'ImgY': 268, 'ActLvl': 6}, {'ID': 73, 'ImgX': 420, 'ImgY': 282, 'ActLvl': 22}, {'ID': 76, 'ImgX': 160, 'ImgY': 260, 'ActLvl': 1}]",2022-7-6-23:13:38
0,22.4,1581,49.1,0.2,7,1,2,15334,"[{'ID': 187, 'ImgX': 390, 'ImgY': 86, 'ActLvl': 4}, {'ID': 54, 'ImgX': 174, 'ImgY': 210, 'ActLvl': 16}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 466, 'ImgY': 286, 'ActLvl': 17}, {'ID': 70, 'ImgX': 366, 'ImgY': 278, 'ActLvl': 11}, {'ID': 73, 'ImgX': 414, 'ImgY': 274, 'ActLvl': 15}, {'ID': 76, 'ImgX': 160, 'ImgY': 260, 'ActLvl': 5}]",2022-7-6-23:13:43
0,22.4,1582,49.1,0.2,6,1,2,15336,"[{'ID': 187, 'ImgX': 390, 'ImgY': 82, 'ActLvl': 0}, {'ID': 54, 'ImgX': 178, 'ImgY': 236, 'ActLvl': 4}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 454, 'ImgY': 276, 'ActLvl': 9}, {'ID': 70, 'ImgX': 370, 'ImgY': 268, 'ActLvl': 2}, {'ID': 73, 'ImgX': 414, 'ImgY': 274, 'ActLvl': 9}]",2022-7-6-23:13:48
0,22.4,1586,49.0,0.2,7,1,2,15338,"[{'ID': 187, 'ImgX': 390, 'ImgY': 82, 'ActLvl': 4}, {'ID': 54, 'ImgX': 170, 'ImgY': 200, 'ActLvl': 49}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 456, 'ImgY': 276, 'ActLvl': 3}, {'ID': 70, 'ImgX': 366, 'ImgY': 274, 'ActLvl': 1}, {'ID': 73, 'ImgX': 414, 'ImgY': 274, 'ActLvl': 3}, {'ID': 77, 'ImgX': 182, 'ImgY': 274, 'ActLvl': 13}]",2022-7-6-23:13:53
0,22.4,1580,49.0,0.2,7,1,2,15340,"[{'ID': 187, 'ImgX': 390, 'ImgY': 82, 'ActLvl': 2}, {'ID': 54, 'ImgX': 226, 'ImgY': 252, 'ActLvl': 59}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 11}, {'ID': 67, 'ImgX': 456, 'ImgY': 278, 'ActLvl': 8}, {'ID': 70, 'ImgX': 366, 'ImgY': 272, 'ActLvl': 15}, {'ID': 73, 'ImgX': 430, 'ImgY': 266, 'ActLvl': 9}, {'ID': 77, 'ImgX': 182, 'ImgY': 278, 'ActLvl': 15}]",2022-7-6-23:13:58
0,22.4,1580,49.0,0.2,6,1,2,15342,"[{'ID': 187, 'ImgX': 384, 'ImgY': 86, 'ActLvl': 1}, {'ID': 58, 'ImgX': 292, 'ImgY': 244, 'ActLvl': 0}, {'ID': 67, 'ImgX': 462, 'ImgY': 278, 'ActLvl': 11}, {'ID': 70, 'ImgX': 368, 'ImgY': 274, 'ActLvl': 3}, {'ID': 73, 'ImgX': 414, 'ImgY': 268, 'ActLvl': 9}, {'ID': 77, 'ImgX': 184, 'ImgY': 288, 'ActLvl': 15}]",2022-7-6-23:14:3
0,22.4,1574,49.2,0.2,6,1,2,15344,"[{'ID': 187, 'ImgX': 398, 'ImgY': 94, 'ActLvl': 17}, {'ID': 67, 'ImgX': 460, 'ImgY': 276, 'ActLvl': 1}, {'ID': 70, 'ImgX': 368, 'ImgY': 274, 'ActLvl': 5}, {'ID': 73, 'ImgX': 430, 'ImgY': 270, 'ActLvl': 1}, {'ID': 77, 'ImgX': 172, 'ImgY': 206, 'ActLvl': 58}, {'ID': 79, 'ImgX': 192, 'ImgY': 292, 'ActLvl': 0}]",2022-7-6-23:14:8
0,22.4,1577,48.9,0.2,6,1,2,15348,"[{'ID': 187, 'ImgX': 398, 'ImgY': 92, 'ActLvl': 2}, {'ID': 67, 'ImgX': 446, 'ImgY': 264, 'ActLvl': 11}, {'ID': 70, 'ImgX': 370, 'ImgY': 270, 'ActLvl': 9}, {'ID': 73, 'ImgX': 424, 'ImgY': 268, 'ActLvl': 11}, {'ID': 77, 'ImgX': 178, 'ImgY': 186, 'ActLvl': 22}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 3}]",2022-7-6-23:14:13
0,22.4,1578,48.9,0.2,6,1,2,15351,"[{'ID': 187, 'ImgX': 392, 'ImgY': 92, 'ActLvl': 2}, {'ID': 67, 'ImgX': 460, 'ImgY': 276, 'ActLvl': 4}, {'ID': 70, 'ImgX': 370, 'ImgY': 270, 'ActLvl': 2}, {'ID': 73, 'ImgX': 434, 'ImgY': 272, 'ActLvl': 7}, {'ID': 77, 'ImgX': 164, 'ImgY': 206, 'ActLvl': 4}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}]",2022-7-6-23:14:18
0,22.4,1576,48.9,0.2,6,1,2,15353,"[{'ID': 187, 'ImgX': 392, 'ImgY': 92, 'ActLvl': 5}, {'ID': 67, 'ImgX': 452, 'ImgY': 272, 'ActLvl': 4}, {'ID': 70, 'ImgX': 370, 'ImgY': 278, 'ActLvl': 2}, {'ID': 73, 'ImgX': 434, 'ImgY': 272, 'ActLvl': 3}, {'ID': 77, 'ImgX': 170, 'ImgY': 210, 'ActLvl': 23}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}]",2022-7-6-23:14:23
0,22.4,1579,48.9,0.2,5,1,2,15355,"[{'ID': 187, 'ImgX': 392, 'ImgY': 86, 'ActLvl': 21}, {'ID': 70, 'ImgX': 378, 'ImgY': 268, 'ActLvl': 3}, {'ID': 73, 'ImgX': 452, 'ImgY': 274, 'ActLvl': 4}, {'ID': 77, 'ImgX': 172, 'ImgY': 208, 'ActLvl': 9}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 2}]",2022-7-6-23:14:28
0,22.4,1572,48.9,0.2,6,1,2,15357,"[{'ID': 187, 'ImgX': 392, 'ImgY': 96, 'ActLvl': 13}, {'ID': 70, 'ImgX': 366, 'ImgY': 274, 'ActLvl': 10}, {'ID': 73, 'ImgX': 454, 'ImgY': 278, 'ActLvl': 15}, {'ID': 77, 'ImgX': 164, 'ImgY': 204, 'ActLvl': 5}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 1}, {'ID': 81, 'ImgX': 298, 'ImgY': 288, 'ActLvl': 70}]",2022-7-6-23:14:33
0,22.4,1574,49.3,0.2,7,1,2,15359,"[{'ID': 187, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 1}, {'ID': 70, 'ImgX': 344, 'ImgY': 274, 'ActLvl': 23}, {'ID': 73, 'ImgX': 450, 'ImgY': 276, 'ActLvl': 8}, {'ID': 77, 'ImgX': 164, 'ImgY': 204, 'ActLvl': 3}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 1}, {'ID': 81, 'ImgX': 310, 'ImgY': 282, 'ActLvl': 37}, {'ID': 83, 'ImgX': 452, 'ImgY': 224, 'ActLvl': 58}]",2022-7-6-23:14:38
0,22.4,1571,49.5,0.2,7,1,2,15360,"[{'ID': 187, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 2}, {'ID': 70, 'ImgX': 364, 'ImgY': 290, 'ActLvl': 38}, {'ID': 73, 'ImgX': 462, 'ImgY': 272, 'ActLvl': 9}, {'ID': 77, 'ImgX': 162, 'ImgY': 206, 'ActLvl': 6}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}, {'ID': 81, 'ImgX': 314, 'ImgY': 290, 'ActLvl': 47}, {'ID': 83, 'ImgX': 462, 'ImgY': 224, 'ActLvl': 17}]",2022-7-6-23:14:43
0,22.4,1568,49.6,0.2,7,1,2,15362,"[{'ID': 187, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 1}, {'ID': 70, 'ImgX': 366, 'ImgY': 268, 'ActLvl': 8}, {'ID': 73, 'ImgX': 432, 'ImgY': 266, 'ActLvl': 25}, {'ID': 77, 'ImgX': 178, 'ImgY': 194, 'ActLvl': 39}, {'ID': 79, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 1}, {'ID': 81, 'ImgX': 306, 'ImgY': 286, 'ActLvl': 36}, {'ID': 83, 'ImgX': 468, 'ImgY': 224, 'ActLvl': 18}]",2022-7-6-23:14:48
0,22.4,1574,49.6,0.2,8,1,2,15364,"[{'ID': 187, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 1}, {'ID': 70, 'ImgX': 356, 'ImgY': 270, 'ActLvl': 4}, {'ID': 77, 'ImgX': 272, 'ImgY': 92, 'ActLvl': 35}, {'ID': 79, 'ImgX': 180, 'ImgY': 286, 'ActLvl': 10}, {'ID': 81, 'ImgX': 294, 'ImgY': 290, 'ActLvl': 16}, {'ID': 83, 'ImgX': 466, 'ImgY': 224, 'ActLvl': 11}, {'ID': 84, 'ImgX': 424, 'ImgY': 268, 'ActLvl': 8}, {'ID': 85, 'ImgX': 448, 'ImgY': 236, 'ActLvl': 12}]",2022-7-6-23:14:53
0,22.4,1576,49.5,0.2,7,1,2,15366,"[{'ID': 187, 'ImgX': 396, 'ImgY': 92, 'ActLvl': 22}, {'ID': 70, 'ImgX': 316, 'ImgY': 266, 'ActLvl': 21}, {'ID': 77, 'ImgX': 234, 'ImgY': 164, 'ActLvl': 66}, {'ID': 79, 'ImgX': 182, 'ImgY': 280, 'ActLvl': 2}, {'ID': 83, 'ImgX': 466, 'ImgY': 210, 'ActLvl': 27}, {'ID': 84, 'ImgX': 424, 'ImgY': 270, 'ActLvl': 22}, {'ID': 85, 'ImgX': 452, 'ImgY': 236, 'ActLvl': 36}]",2022-7-6-23:14:58
0,22.4,1581,49.5,0.2,6,1,2,15368,"[{'ID': 70, 'ImgX': 312, 'ImgY': 290, 'ActLvl': 36}, {'ID': 77, 'ImgX': 170, 'ImgY': 254, 'ActLvl': 14}, {'ID': 83, 'ImgX': 452, 'ImgY': 252, 'ActLvl': 32}, {'ID': 84, 'ImgX': 430, 'ImgY': 264, 'ActLvl': 19}, {'ID': 85, 'ImgX': 446, 'ImgY': 238, 'ActLvl': 36}, {'ID': 86, 'ImgX': 360, 'ImgY': 270, 'ActLvl': 8}]",2022-7-6-23:15:3
0,22.4,1584,49.6,0.2,5,1,2,15371,"[{'ID': 70, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 10}, {'ID': 79, 'ImgX': 164, 'ImgY': 238, 'ActLvl': 32}, {'ID': 83, 'ImgX': 464, 'ImgY': 238, 'ActLvl': 11}, {'ID': 84, 'ImgX': 454, 'ImgY': 278, 'ActLvl': 21}, {'ID': 88, 'ImgX': 362, 'ImgY': 66, 'ActLvl': 43}]",2022-7-6-23:15:8
0,22.4,1578,49.6,0.2,6,1,2,15373,"[{'ID': 70, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 2}, {'ID': 79, 'ImgX': 198, 'ImgY': 308, 'ActLvl': 16}, {'ID': 83, 'ImgX': 460, 'ImgY': 230, 'ActLvl': 21}, {'ID': 84, 'ImgX': 422, 'ImgY': 274, 'ActLvl': 14}, {'ID': 88, 'ImgX': 408, 'ImgY': 80, 'ActLvl': 22}, {'ID': 89, 'ImgX': 372, 'ImgY': 272, 'ActLvl': 9}]",2022-7-6-23:15:13
0,22.4,1575,49.5,0.1,6,1,2,15375,"[{'ID': 70, 'ImgX': 320, 'ImgY': 260, 'ActLvl': 6}, {'ID': 79, 'ImgX': 178, 'ImgY': 256, 'ActLvl': 10}, {'ID': 83, 'ImgX': 466, 'ImgY': 238, 'ActLvl': 4}, {'ID': 84, 'ImgX': 428, 'ImgY': 260, 'ActLvl': 5}, {'ID': 88, 'ImgX': 390, 'ImgY': 88, 'ActLvl': 38}, {'ID': 89, 'ImgX': 376, 'ImgY': 270, 'ActLvl': 2}]",2022-7-6-23:15:18
0,22.4,1578,49.2,0.1,7,1,2,15377,"[{'ID': 70, 'ImgX': 338, 'ImgY': 274, 'ActLvl': 10}, {'ID': 79, 'ImgX': 178, 'ImgY': 256, 'ActLvl': 4}, {'ID': 83, 'ImgX': 462, 'ImgY': 248, 'ActLvl': 7}, {'ID': 84, 'ImgX': 428, 'ImgY': 266, 'ActLvl': 11}, {'ID': 88, 'ImgX': 394, 'ImgY': 94, 'ActLvl': 9}, {'ID': 89, 'ImgX': 368, 'ImgY': 284, 'ActLvl': 8}, {'ID': 90, 'ImgX': 454, 'ImgY': 286, 'ActLvl': 9}]",2022-7-6-23:15:23
0,22.4,1575,49.1,0.2,8,1,2,15379,"[{'ID': 70, 'ImgX': 340, 'ImgY': 286, 'ActLvl': 27}, {'ID': 79, 'ImgX': 168, 'ImgY': 236, 'ActLvl': 47}, {'ID': 83, 'ImgX': 260, 'ImgY': 242, 'ActLvl': 54}, {'ID': 84, 'ImgX': 424, 'ImgY': 268, 'ActLvl': 9}, {'ID': 88, 'ImgX': 394, 'ImgY': 94, 'ActLvl': 9}, {'ID': 89, 'ImgX': 382, 'ImgY': 248, 'ActLvl': 20}, {'ID': 90, 'ImgX': 458, 'ImgY': 286, 'ActLvl': 4}, {'ID': 91, 'ImgX': 366, 'ImgY': 282, 'ActLvl': 20}]",2022-7-6-23:15:28
0,22.4,1575,49.1,0.2,6,1,2,15380,"[{'ID': 79, 'ImgX': 176, 'ImgY': 252, 'ActLvl': 36}, {'ID': 83, 'ImgX': 278, 'ImgY': 286, 'ActLvl': 26}, {'ID': 88, 'ImgX': 394, 'ImgY': 94, 'ActLvl': 10}, {'ID': 89, 'ImgX': 382, 'ImgY': 248, 'ActLvl': 11}, {'ID': 90, 'ImgX': 452, 'ImgY': 280, 'ActLvl': 19}, {'ID': 91, 'ImgX': 352, 'ImgY': 272, 'ActLvl': 18}]",2022-7-6-23:15:33
0,22.4,1577,49.1,0.2,6,1,2,15382,"[{'ID': 70, 'ImgX': 320, 'ImgY': 272, 'ActLvl': 19}, {'ID': 79, 'ImgX': 178, 'ImgY': 182, 'ActLvl': 42}, {'ID': 83, 'ImgX': 282, 'ImgY': 282, 'ActLvl': 13}, {'ID': 88, 'ImgX': 394, 'ImgY': 88, 'ActLvl': 13}, {'ID': 90, 'ImgX': 440, 'ImgY': 270, 'ActLvl': 11}, {'ID': 91, 'ImgX': 352, 'ImgY': 276, 'ActLvl': 16}]",2022-7-6-23:15:38
0,22.4,1571,49.3,0.2,4,1,2,15384,"[{'ID': 70, 'ImgX': 318, 'ImgY': 272, 'ActLvl': 8}, {'ID': 88, 'ImgX': 392, 'ImgY': 90, 'ActLvl': 11}, {'ID': 90, 'ImgX': 454, 'ImgY': 272, 'ActLvl': 23}, {'ID': 91, 'ImgX': 348, 'ImgY': 268, 'ActLvl': 4}]",2022-7-6-23:15:43
0,22.5,1573,49.4,0.2,4,1,2,15386,"[{'ID': 70, 'ImgX': 292, 'ImgY': 286, 'ActLvl': 16}, {'ID': 88, 'ImgX': 392, 'ImgY': 90, 'ActLvl': 10}, {'ID': 90, 'ImgX': 438, 'ImgY': 258, 'ActLvl': 15}, {'ID': 91, 'ImgX': 356, 'ImgY': 276, 'ActLvl': 8}]",2022-7-6-23:15:48
0,22.5,1573,49.5,0.2,5,1,2,15388,"[{'ID': 70, 'ImgX': 288, 'ImgY': 282, 'ActLvl': 2}, {'ID': 88, 'ImgX': 398, 'ImgY': 96, 'ActLvl': 3}, {'ID': 90, 'ImgX': 424, 'ImgY': 264, 'ActLvl': 7}, {'ID': 92, 'ImgX': 348, 'ImgY': 272, 'ActLvl': 10}, {'ID': 93, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 1}]",2022-7-6-23:15:53
0,22.5,1576,49.6,0.1,5,1,2,15390,"[{'ID': 70, 'ImgX': 296, 'ImgY': 282, 'ActLvl': 11}, {'ID': 88, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 0}, {'ID': 90, 'ImgX': 420, 'ImgY': 266, 'ActLvl': 7}, {'ID': 92, 'ImgX': 324, 'ImgY': 268, 'ActLvl': 25}, {'ID': 93, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 0}]",2022-7-6-23:15:58
0,22.4,1582,49.5,0.1,4,1,2,15392,"[{'ID': 70, 'ImgX': 310, 'ImgY': 280, 'ActLvl': 30}, {'ID': 88, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 1}, {'ID': 90, 'ImgX': 428, 'ImgY': 264, 'ActLvl': 5}, {'ID': 92, 'ImgX': 352, 'ImgY': 266, 'ActLvl': 35}]",2022-7-6-23:16:3
0,22.5,1579,49.3,0.1,5,1,2,15394,"[{'ID': 70, 'ImgX': 316, 'ImgY': 282, 'ActLvl': 10}, {'ID': 88, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 2}, {'ID': 90, 'ImgX': 426, 'ImgY': 274, 'ActLvl': 9}, {'ID': 92, 'ImgX': 328, 'ImgY': 268, 'ActLvl': 10}, {'ID': 93, 'ImgX': 188, 'ImgY': 280, 'ActLvl': 3}]",2022-7-6-23:16:8
0,22.5,1579,49.4,0.1,6,1,2,15396,"[{'ID': 70, 'ImgX': 366, 'ImgY': 284, 'ActLvl': 14}, {'ID': 88, 'ImgX': 394, 'ImgY': 96, 'ActLvl': 2}, {'ID': 90, 'ImgX': 396, 'ImgY': 252, 'ActLvl': 7}, {'ID': 92, 'ImgX': 300, 'ImgY': 268, 'ActLvl': 52}, {'ID': 93, 'ImgX': 166, 'ImgY': 206, 'ActLvl': 38}, {'ID': 94, 'ImgX': 282, 'ImgY': 282, 'ActLvl': 47}]",2022-7-6-23:16:13
0,22.5,1575,49.4,0.1,5,1,2,15398,"[{'ID': 70, 'ImgX': 370, 'ImgY': 284, 'ActLvl': 28}, {'ID': 88, 'ImgX': 384, 'ImgY': 92, 'ActLvl': 6}, {'ID': 90, 'ImgX': 392, 'ImgY': 252, 'ActLvl': 27}, {'ID': 92, 'ImgX': 294, 'ImgY': 276, 'ActLvl': 17}, {'ID': 95, 'ImgX': 454, 'ImgY': 286, 'ActLvl': 40}]",2022-7-6-23:16:18
